,qid,docno,rel_score
207,15,9090,4
208,15,1387,4
209,15,4589,4
210,15,5253,4
211,15,6574,4
212,15,8060,4
213,15,438,4
214,15,987,4
215,15,3738,4
216,15,7017,4
217,15,7993,4
218,15,1610,4
219,15,1996,4
220,15,5827,4
394,15,214,3
395,15,229,3
396,15,942,3
397,15,3152,3
398,15,5189,3
399,15,5473,3
400,15,6360,3
401,15,7890,3
402,15,9122,3
403,15,556,3
404,15,7734,3
405,15,2648,3
406,15,5511,3
407,15,796,3
408,15,5923,3
409,15,6282,3
410,15,6668,3
411,15,8531,3
412,15,9730,3
413,15,105,3
414,15,736,3
415,15,6229,3
591,15,911,2
592,15,1179,2
593,15,1832,2
594,15,2195,2
595,15,3604,2
596,15,6320,2
597,15,7612,2
598,15,8241,2
599,15,8910,2
600,15,9111,2
601,15,887,2
602,15,1301,2
603,15,2152,2
604,15,3338,2
605,15,3591,2
606,15,4208,2
607,15,4635,2
608,15,5038,2
609,15,6208,2
610,15,6644,2
611,15,6982,2
612,15,517,2
798,15,312,1
799,15,451,1
800,15,871,1
801,15,984,1
802,15,1355,1
803,15,1493,1
804,15,1987,1
805,15,2177,1
806,15,2252,1
807,15,2462,1
808,15,2612,1
809,15,2701,1
810,15,3075,1
811,15,4178,1
812,15,5428,1
813,15,5850,1
814,15,6690,1
815,15,9044,1
816,15,5295,1
817,15,275,1
818,15,303,1
819,15,344,1
0,16,1539,5
1,16,4596,5
2,16,48,5
3,16,7985,5
4,16,3872,5
5,16,7520,5
6,16,4422,5
7,16,19,5
8,16,8242,5
9,16,391,5
10,16,9585,5
11,16,9601,5
12,16,2767,5
13,16,10318,5
14,16,239,5
15,16,3149,5
16,16,5967,5
17,16,7263,5
18,16,8985,5
19,16,5623,5
20,16,2454,5
21,16,5242,5
200,16,848,4
201,16,10277,4
202,16,10287,4
203,16,4355,4
204,16,9132,4
205,16,9739,4
206,16,1260,4
207,16,4606,4
208,16,9367,4
209,16,1498,4
210,16,6177,4
211,16,8672,4
212,16,8725,4
213,16,1170,4
214,16,4646,4
215,16,6348,4
216,16,6470,4
217,16,8975,4
218,16,9255,4
219,16,10139,4
220,16,4284,4
221,16,9027,4
394,16,1710,3
395,16,3461,3
396,16,5407,3
397,16,5690,3
398,16,5710,3
399,16,6113,3
400,16,6508,3
401,16,10323,3
402,16,687,3
403,16,2518,3
404,16,2559,3
405,16,3343,3
406,16,3562,3
407,16,4234,3
408,16,7200,3
409,16,10020,3
410,16,10100,3
411,16,1071,3
412,16,1329,3
413,16,3412,3
414,16,7007,3
415,16,4676,3
599,16,1859,2
600,16,1956,2
601,16,5855,2
602,16,6124,2
603,16,9093,2
604,16,9592,2
605,16,9636,2
606,16,7802,2
607,16,7771,2
608,16,9455,2
609,16,2551,2
610,16,7432,2
611,16,9884,2
612,16,4052,2
613,16,5291,2
614,16,5374,2
615,16,5824,2
616,16,5896,2
617,16,6808,2
618,16,6878,2
619,16,1441,2
620,16,3174,2
796,16,3258,1
797,16,3782,1
798,16,3951,1
799,16,4397,1
800,16,4589,1
801,16,4640,1
802,16,5162,1
803,16,5984,1
804,16,6135,1
805,16,9414,1
806,16,10057,1
807,16,709,1
808,16,1278,1
809,16,1555,1
810,16,4130,1
811,16,6037,1
812,16,7928,1
813,16,8122,1
814,16,8133,1
815,16,8673,1
816,16,8726,1
817,16,8836,1
0,17,4100,5
1,17,6567,5
2,17,9546,5
3,17,2510,5
4,17,7866,5
5,17,5128,5
6,17,2769,5
7,17,6178,5
8,17,4078,5
9,17,5014,5
10,17,1557,5
11,17,2938,5
12,17,9198,5
13,17,5109,5
14,17,5183,5
15,17,9510,5
16,17,2974,5
17,17,9477,5
18,17,3898,5
19,17,9454,5
20,17,3600,5
21,17,308,5
196,17,2597,4
197,17,2759,4
198,17,4114,4
199,17,4731,4
200,17,7211,4
201,17,7930,4
202,17,8111,4
203,17,9070,4
204,17,9631,4
205,17,1909,4
206,17,2811,4
207,17,5307,4
208,17,6378,4
209,17,7570,4
210,17,7488,4
211,17,7613,4
212,17,2895,4
213,17,7372,4
214,17,2204,4
215,17,3556,4
216,17,4920,4
217,17,5988,4
398,17,2824,3
399,17,4241,3
400,17,7927,3
401,17,8499,3
402,17,473,3
403,17,2979,3
404,17,1829,3
405,17,6705,3
406,17,7575,3
407,17,527,3
408,17,2840,3
409,17,2928,3
410,17,3925,3
411,17,4457,3
412,17,7388,3
413,17,7,3
414,17,137,3
415,17,6629,3
416,17,859,3
417,17,1037,3
418,17,3185,3
419,17,3896,3
598,17,730,2
599,17,1003,2
600,17,1932,2
601,17,9571,2
602,17,4156,2
603,17,4453,2
604,17,4890,2
605,17,7087,2
606,17,7368,2
607,17,9096,2
608,17,10146,2
609,17,10254,2
610,17,2389,2
611,17,5015,2
612,17,2318,2
613,17,9312,2
614,17,4899,2
615,17,50,2
616,17,2512,2
617,17,3298,2
618,17,4873,2
619,17,6761,2
798,17,112,1
799,17,843,1
800,17,1828,1
801,17,2653,1
802,17,2781,1
803,17,3709,1
804,17,4194,1
805,17,5451,1
806,17,5469,1
807,17,5921,1
808,17,7268,1
809,17,7302,1
810,17,8972,1
811,17,10135,1
812,17,276,1
813,17,1728,1
814,17,3316,1
815,17,8529,1
816,17,3454,1
817,17,4336,1
818,17,4466,1
819,17,9400,1
0,18,1546,5
1,18,7028,5
2,18,4220,5
3,18,6547,5
4,18,6642,5
5,18,7861,5
6,18,8243,5
7,18,8847,5
8,18,4353,5
9,18,6099,5
10,18,3239,5
11,18,86,5
12,18,8231,5
13,18,9838,5
14,18,338,5
15,18,9104,5
16,18,1700,5
17,18,2660,5
18,18,3509,5
19,18,5378,5
20,18,7070,5
21,18,9948,5
183,18,1233,4
184,18,1305,4
185,18,1411,4
186,18,1461,4
187,18,1903,4
188,18,2382,4
189,18,2727,4
190,18,4800,4
191,18,4828,4
192,18,4947,4
193,18,7137,4
194,18,7576,4
195,18,7674,4
196,18,8429,4
197,18,8542,4
198,18,9731,4
199,18,9760,4
200,18,9833,4
201,18,9926,4
202,18,9962,4
203,18,10044,4
204,18,4295,4
398,18,1595,3
399,18,3203,3
400,18,8342,3
401,18,9571,3
402,18,2353,3
403,18,6761,3
404,18,6836,3
405,18,7525,3
406,18,2694,3
407,18,5532,3
408,18,4899,3
409,18,984,3
410,18,1844,3
411,18,6498,3
412,18,851,3
413,18,399,3
414,18,929,3
415,18,4715,3
416,18,5785,3
417,18,47,3
418,18,2943,3
419,18,7302,3
595,18,551,2
596,18,1075,2
597,18,1150,2
598,18,1855,2
599,18,2927,2
600,18,3048,2
601,18,3066,2
602,18,3102,2
603,18,3207,2
604,18,3248,2
605,18,3363,2
606,18,3422,2
607,18,4389,2
608,18,4472,2
609,18,4540,2
610,18,4586,2
611,18,5131,2
612,18,5133,2
613,18,5409,2
614,18,6234,2
615,18,7589,2
616,18,7912,2
778,18,757,1
779,18,1415,1
780,18,1560,1
781,18,1818,1
782,18,2043,1
783,18,2205,1
784,18,2262,1
785,18,2354,1
786,18,2362,1
787,18,2515,1
788,18,2582,1
789,18,3626,1
790,18,3809,1
791,18,3910,1
792,18,4444,1
793,18,4743,1
794,18,4776,1
795,18,4833,1
796,18,5049,1
797,18,5479,1
798,18,5568,1
799,18,5752,1
0,19,9586,5
1,19,9603,5
2,19,3372,5
3,19,10109,5
4,19,63,5
5,19,3858,5
6,19,1520,5
7,19,2548,5
8,19,6904,5
9,19,6981,5
10,19,6747,5
11,19,5152,5
12,19,1226,5
13,19,5853,5
14,19,6538,5
15,19,6742,5
16,19,3409,5
17,19,1522,5
18,19,559,5
19,19,9089,5
20,19,8250,5
21,19,8754,5
200,19,874,4
201,19,7750,4
202,19,262,4
203,19,7509,4
204,19,1203,4
205,19,4340,4
206,19,1444,4
207,19,1635,4
208,19,2022,4
209,19,7939,4
210,19,9052,4
211,19,1525,4
212,19,3387,4
213,19,2921,4
214,19,730,4
215,19,954,4
216,19,1932,4
217,19,2002,4
218,19,1626,4
219,19,4306,4
220,19,4352,4
221,19,8560,4
400,19,6583,3
401,19,843,3
402,19,2142,3
403,19,2401,3
404,19,3276,3
405,19,4468,3
406,19,8129,3
407,19,191,3
408,19,900,3
409,19,2040,3
410,19,4909,3
411,19,6963,3
412,19,7642,3
413,19,8890,3
414,19,9251,3
415,19,10094,3
416,19,10231,3
417,19,846,3
418,19,3213,3
419,19,392,3
420,19,1972,3
421,19,8880,3
584,19,165,2
585,19,190,2
586,19,467,2
587,19,884,2
588,19,3523,2
589,19,3574,2
590,19,3712,2
591,19,4701,2
592,19,5772,2
593,19,5868,2
594,19,6127,2
595,19,6797,2
596,19,7032,2
597,19,7778,2
598,19,7859,2
599,19,7956,2
600,19,8516,2
601,19,8763,2
602,19,342,2
603,19,1726,2
604,19,2504,2
605,19,4091,2
786,19,10,1
787,19,1318,1
788,19,1572,1
789,19,2532,1
790,19,2730,1
791,19,3805,1
792,19,4018,1
793,19,4453,1
794,19,4672,1
795,19,5875,1
796,19,7336,1
797,19,7597,1
798,19,8415,1
799,19,8635,1
800,19,8656,1
801,19,8739,1
802,19,8891,1
803,19,8944,1
804,19,9499,1
805,19,9770,1
806,19,3661,1
807,19,4001,1
0,20,1763,5
1,20,5242,5
2,20,2834,5
3,20,1770,5
4,20,4284,5
5,20,8800,5
6,20,8709,5
7,20,1447,5
8,20,2909,5
9,20,7372,5
10,20,712,5
11,20,142,5
12,20,2175,5
13,20,7988,5
14,20,654,5
15,20,1002,5
16,20,264,5
17,20,7415,5
18,20,4739,5
19,20,10207,5
20,20,10220,5
21,20,131,5
200,20,1877,4
201,20,6794,4
202,20,6890,4
203,20,7334,4
204,20,9337,4
205,20,6579,4
206,20,606,4
207,20,3100,4
208,20,8053,4
209,20,1156,4
210,20,2934,4
211,20,4453,4
212,20,4355,4
213,20,9132,4
214,20,9739,4
215,20,7008,4
216,20,7849,4
217,20,7061,4
218,20,5765,4
219,20,2520,4
220,20,1627,4
221,20,4646,4
400,20,5636,3
401,20,5003,3
402,20,2372,3
403,20,13,3
404,20,6625,3
405,20,3133,3
406,20,3374,3
407,20,5805,3
408,20,2611,3
409,20,1269,3
410,20,4983,3
411,20,7166,3
412,20,9705,3
413,20,5331,3
414,20,9341,3
415,20,7322,3
416,20,9299,3
417,20,333,3
418,20,629,3
419,20,2694,3
420,20,3513,3
421,20,9170,3
600,20,1104,2
601,20,1790,2
602,20,7923,2
603,20,1276,2
604,20,9679,2
605,20,5363,2
606,20,6602,2
607,20,10116,2
608,20,10240,2
609,20,2659,2
610,20,2677,2
611,20,7359,2
612,20,7864,2
613,20,9847,2
614,20,7471,2
615,20,9302,2
616,20,6576,2
617,20,115,2
618,20,3769,2
619,20,7139,2
620,20,3900,2
621,20,8984,2
793,20,2370,1
794,20,3533,1
795,20,4720,1
796,20,5243,1
797,20,5265,1
798,20,6215,1
799,20,7951,1
800,20,9304,1
801,20,9846,1
802,20,942,1
803,20,682,1
804,20,4087,1
805,20,1443,1
806,20,3390,1
807,20,3964,1
808,20,4383,1
809,20,6205,1
810,20,6323,1
811,20,6379,1
812,20,6710,1
813,20,6858,1
814,20,8186,1
0,21,5723,5
1,21,3561,5
2,21,2159,5
3,21,5308,5
4,21,10032,5
5,21,10066,5
6,21,5526,5
7,21,7087,5
8,21,5700,5
9,21,3100,5
10,21,676,5
11,21,5002,5
12,21,1468,5
13,21,2522,5
14,21,505,5
15,21,2325,5
16,21,738,5
17,21,3861,5
18,21,8362,5
19,21,8417,5
20,21,8637,5
21,21,4072,5
195,21,1421,4
196,21,1438,4
197,21,1965,4
198,21,3739,4
199,21,4775,4
200,21,4957,4
201,21,5489,4
202,21,5719,4
203,21,7058,4
204,21,7376,4
205,21,7480,4
206,21,7503,4
207,21,7587,4
208,21,8017,4
209,21,8991,4
210,21,9115,4
211,21,551,4
212,21,1075,4
213,21,1150,4
214,21,1855,4
215,21,2927,4
216,21,3048,4
398,21,757,3
399,21,1415,3
400,21,1560,3
401,21,1818,3
402,21,2043,3
403,21,2205,3
404,21,2262,3
405,21,2354,3
406,21,2362,3
407,21,2515,3
408,21,2582,3
409,21,3626,3
410,21,3809,3
411,21,3910,3
412,21,4444,3
413,21,4743,3
414,21,4776,3
415,21,4833,3
416,21,5049,3
417,21,5479,3
418,21,5568,3
419,21,5752,3
593,21,7,2
594,21,137,2
595,21,236,2
596,21,517,2
597,21,1548,2
598,21,1661,2
599,21,1734,2
600,21,2045,2
601,21,2057,2
602,21,2603,2
603,21,2807,2
604,21,2828,2
605,21,3351,2
606,21,3646,2
607,21,4158,2
608,21,4553,2
609,21,4907,2
610,21,5301,2
611,21,5508,2
612,21,5975,2
613,21,6483,2
614,21,6518,2
769,21,957,1
770,21,1295,1
771,21,1632,1
772,21,1776,1
773,21,2055,1
774,21,2201,1
775,21,2349,1
776,21,2643,1
777,21,3131,1
778,21,3200,1
779,21,3239,1
780,21,3348,1
781,21,3793,1
782,21,3977,1
783,21,4107,1
784,21,4144,1
785,21,4173,1
786,21,4227,1
787,21,4288,1
788,21,4634,1
789,21,4642,1
790,21,4690,1
0,22,7797,5
1,22,769,5
2,22,945,5
3,22,3982,5
4,22,3659,5
5,22,7891,5
6,22,10007,5
7,22,10016,5
8,22,10060,5
9,22,1883,5
10,22,217,5
11,22,2924,5
12,22,7320,5
13,22,6039,5
14,22,5317,5
15,22,6067,5
16,22,8408,5
17,22,863,5
18,22,6257,5
19,22,6044,5
20,22,5388,5
21,22,7889,5
182,22,551,4
183,22,1075,4
184,22,1150,4
185,22,1855,4
186,22,2927,4
187,22,3048,4
188,22,3066,4
189,22,3102,4
190,22,3207,4
191,22,3248,4
192,22,3363,4
193,22,3422,4
194,22,4389,4
195,22,4472,4
196,22,4540,4
197,22,4586,4
198,22,5131,4
199,22,5133,4
200,22,5409,4
201,22,6234,4
202,22,7589,4
203,22,7912,4
370,22,757,3
371,22,1415,3
372,22,1560,3
373,22,1818,3
374,22,2043,3
375,22,2205,3
376,22,2262,3
377,22,2354,3
378,22,2362,3
379,22,2515,3
380,22,2582,3
381,22,3626,3
382,22,3809,3
383,22,3910,3
384,22,4444,3
385,22,4743,3
386,22,4776,3
387,22,4833,3
388,22,5049,3
389,22,5479,3
390,22,5568,3
391,22,5752,3
569,22,7,2
570,22,137,2
571,22,236,2
572,22,517,2
573,22,1548,2
574,22,1661,2
575,22,1734,2
576,22,2045,2
577,22,2057,2
578,22,2603,2
579,22,2807,2
580,22,2828,2
581,22,3351,2
582,22,3646,2
583,22,4158,2
584,22,4553,2
585,22,4907,2
586,22,5301,2
587,22,5508,2
588,22,5975,2
589,22,6483,2
590,22,6518,2
745,22,957,1
746,22,1295,1
747,22,1632,1
748,22,1776,1
749,22,2055,1
750,22,2201,1
751,22,2349,1
752,22,2643,1
753,22,3131,1
754,22,3200,1
755,22,3239,1
756,22,3348,1
757,22,3793,1
758,22,3977,1
759,22,4107,1
760,22,4144,1
761,22,4173,1
762,22,4227,1
763,22,4288,1
764,22,4634,1
765,22,4642,1
766,22,4690,1
0,23,5318,5
1,23,8012,5
2,23,6206,5
3,23,3537,5
4,23,7006,5
5,23,9304,5
6,23,7586,5
7,23,6377,5
8,23,5343,5
9,23,7959,5
10,23,9087,5
11,23,3987,5
12,23,7797,5
13,23,2019,5
14,23,8796,5
15,23,910,5
16,23,1313,5
17,23,4530,5
18,23,2012,5
19,23,3908,5
20,23,7758,5
21,23,2749,5
192,23,1005,4
193,23,1722,4
194,23,2048,4
195,23,2852,4
196,23,6020,4
197,23,6780,4
198,23,7957,4
199,23,8832,4
200,23,8995,4
201,23,1421,4
202,23,1438,4
203,23,1965,4
204,23,3739,4
205,23,4775,4
206,23,4957,4
207,23,5489,4
208,23,5719,4
209,23,7058,4
210,23,7376,4
211,23,7480,4
212,23,7503,4
213,23,7587,4
381,23,477,3
382,23,797,3
383,23,1534,3
384,23,1749,3
385,23,2028,3
386,23,2265,3
387,23,2381,3
388,23,2974,3
389,23,3284,3
390,23,3418,3
391,23,4083,3
392,23,5414,3
393,23,5914,3
394,23,6898,3
395,23,7834,3
396,23,8104,3
397,23,8906,3
398,23,8988,3
399,23,9150,3
400,23,9316,3
401,23,9489,3
402,23,10059,3
600,23,21,2
601,23,6017,2
602,23,7,2
603,23,137,2
604,23,236,2
605,23,517,2
606,23,1548,2
607,23,1661,2
608,23,1734,2
609,23,2045,2
610,23,2057,2
611,23,2603,2
612,23,2807,2
613,23,2828,2
614,23,3351,2
615,23,3646,2
616,23,4158,2
617,23,4553,2
618,23,4907,2
619,23,5301,2
620,23,5508,2
621,23,5975,2
777,23,957,1
778,23,1295,1
779,23,1632,1
780,23,1776,1
781,23,2055,1
782,23,2201,1
783,23,2349,1
784,23,2643,1
785,23,3131,1
786,23,3200,1
787,23,3239,1
788,23,3348,1
789,23,3793,1
790,23,3977,1
791,23,4107,1
792,23,4144,1
793,23,4173,1
794,23,4227,1
795,23,4288,1
796,23,4634,1
797,23,4642,1
798,23,4690,1
0,24,4655,5
1,24,9135,5
2,24,8808,5
3,24,2596,5
4,24,9931,5
5,24,6211,5
6,24,9660,5
7,24,5987,5
8,24,9048,5
9,24,619,5
10,24,3013,5
11,24,3441,5
12,24,3570,5
13,24,6580,5
14,24,6323,5
15,24,4565,5
16,24,5806,5
17,24,5535,5
18,24,2239,5
19,24,5859,5
20,24,4553,5
21,24,546,5
183,24,551,4
184,24,1075,4
185,24,1150,4
186,24,1855,4
187,24,2927,4
188,24,3048,4
189,24,3066,4
190,24,3102,4
191,24,3207,4
192,24,3248,4
193,24,3363,4
194,24,3422,4
195,24,4389,4
196,24,4472,4
197,24,4540,4
198,24,4586,4
199,24,5131,4
200,24,5133,4
201,24,5409,4
202,24,6234,4
203,24,7589,4
204,24,7912,4
370,24,757,3
371,24,1415,3
372,24,1560,3
373,24,1818,3
374,24,2043,3
375,24,2205,3
376,24,2262,3
377,24,2354,3
378,24,2362,3
379,24,2515,3
380,24,2582,3
381,24,3626,3
382,24,3809,3
383,24,3910,3
384,24,4444,3
385,24,4743,3
386,24,4776,3
387,24,4833,3
388,24,5049,3
389,24,5479,3
390,24,5568,3
391,24,5752,3
570,24,7,2
571,24,137,2
572,24,236,2
573,24,517,2
574,24,1548,2
575,24,1661,2
576,24,1734,2
577,24,2045,2
578,24,2057,2
579,24,2603,2
580,24,2807,2
581,24,2828,2
582,24,3351,2
583,24,3646,2
584,24,4158,2
585,24,4907,2
586,24,5301,2
587,24,5508,2
588,24,5975,2
589,24,6483,2
590,24,6518,2
591,24,6629,2
746,24,957,1
747,24,1295,1
748,24,1632,1
749,24,1776,1
750,24,2055,1
751,24,2201,1
752,24,2349,1
753,24,2643,1
754,24,3131,1
755,24,3200,1
756,24,3239,1
757,24,3348,1
758,24,3793,1
759,24,3977,1
760,24,4107,1
761,24,4144,1
762,24,4173,1
763,24,4227,1
764,24,4288,1
765,24,4634,1
766,24,4642,1
767,24,4690,1
0,25,9591,5
1,25,9669,5
2,25,9008,5
3,25,598,5
4,25,3985,5
5,25,2426,5
6,25,4097,5
7,25,4114,5
8,25,5893,5
9,25,9004,5
10,25,2991,5
11,25,3924,5
12,25,9272,5
13,25,308,5
14,25,10105,5
15,25,3668,5
16,25,3963,5
17,25,4982,5
18,25,10047,5
19,25,5184,5
20,25,6135,5
21,25,9414,5
194,25,551,4
195,25,1075,4
196,25,1150,4
197,25,1855,4
198,25,2927,4
199,25,3048,4
200,25,3066,4
201,25,3102,4
202,25,3207,4
203,25,3248,4
204,25,3363,4
205,25,3422,4
206,25,4389,4
207,25,4472,4
208,25,4540,4
209,25,4586,4
210,25,5131,4
211,25,5133,4
212,25,5409,4
213,25,6234,4
214,25,7589,4
215,25,7912,4
381,25,757,3
382,25,1415,3
383,25,1560,3
384,25,1818,3
385,25,2043,3
386,25,2205,3
387,25,2262,3
388,25,2354,3
389,25,2362,3
390,25,2515,3
391,25,2582,3
392,25,3626,3
393,25,3809,3
394,25,3910,3
395,25,4444,3
396,25,4743,3
397,25,4776,3
398,25,4833,3
399,25,5049,3
400,25,5479,3
401,25,5568,3
402,25,5752,3
578,25,7,2
579,25,137,2
580,25,236,2
581,25,517,2
582,25,1548,2
583,25,1661,2
584,25,1734,2
585,25,2045,2
586,25,2057,2
587,25,2603,2
588,25,2807,2
589,25,2828,2
590,25,3351,2
591,25,3646,2
592,25,4158,2
593,25,4553,2
594,25,4907,2
595,25,5301,2
596,25,5508,2
597,25,5975,2
598,25,6483,2
599,25,6518,2
753,25,957,1
754,25,1295,1
755,25,1632,1
756,25,1776,1
757,25,2055,1
758,25,2201,1
759,25,2349,1
760,25,2643,1
761,25,3131,1
762,25,3200,1
763,25,3239,1
764,25,3348,1
765,25,3793,1
766,25,3977,1
767,25,4107,1
768,25,4144,1
769,25,4173,1
770,25,4227,1
771,25,4288,1
772,25,4634,1
773,25,4642,1
774,25,4690,1
0,26,2097,5
1,26,4423,5
2,26,5446,5
3,26,3509,5
4,26,9032,5
5,26,1648,5
6,26,2672,5
7,26,7639,5
8,26,7790,5
9,26,7863,5
10,26,8193,5
11,26,8896,5
12,26,7350,5
13,26,9084,5
14,26,2160,5
15,26,4084,5
16,26,618,5
17,26,7118,5
18,26,1496,5
19,26,5141,5
20,26,5562,5
21,26,5570,5
199,26,642,4
200,26,667,4
201,26,3008,4
202,26,5016,4
203,26,5155,4
204,26,7192,4
205,26,7402,4
206,26,9213,4
207,26,1452,4
208,26,9074,4
209,26,4148,4
210,26,5376,4
211,26,1695,4
212,26,2675,4
213,26,3234,4
214,26,3462,4
215,26,3696,4
216,26,4118,4
217,26,4312,4
218,26,4679,4
219,26,5553,4
220,26,6332,4
399,26,791,3
400,26,906,3
401,26,1849,3
402,26,3010,3
403,26,5919,3
404,26,6749,3
405,26,7502,3
406,26,2806,3
407,26,5167,3
408,26,8987,3
409,26,10181,3
410,26,10267,3
411,26,10306,3
412,26,1442,3
413,26,7131,3
414,26,8732,3
415,26,9092,3
416,26,1538,3
417,26,4498,3
418,26,5322,3
419,26,21,3
420,26,6017,3
597,26,271,2
598,26,6428,2
599,26,6539,2
600,26,6685,2
601,26,6921,2
602,26,6950,2
603,26,7198,2
604,26,7246,2
605,26,7771,2
606,26,7866,2
607,26,7881,2
608,26,9437,2
609,26,9551,2
610,26,2787,2
611,26,4555,2
612,26,5211,2
613,26,6299,2
614,26,7840,2
615,26,10095,2
616,26,10232,2
617,26,1005,2
618,26,1722,2
799,26,1747,1
800,26,4899,1
801,26,9448,1
802,26,477,1
803,26,797,1
804,26,1534,1
805,26,1749,1
806,26,2028,1
807,26,2265,1
808,26,2381,1
809,26,2974,1
810,26,3284,1
811,26,3418,1
812,26,4083,1
813,26,5414,1
814,26,5914,1
815,26,6898,1
816,26,8104,1
817,26,8906,1
818,26,8988,1
819,26,9150,1
820,26,9489,1
0,27,609,5
1,27,690,5
2,27,3297,5
3,27,3993,5
4,27,1546,5
5,27,4705,5
6,27,2985,5
7,27,9944,5
8,27,4982,5
9,27,5538,5
10,27,1191,5
11,27,5780,5
12,27,10025,5
13,27,2775,5
14,27,2459,5
15,27,8891,5
16,27,9176,5
17,27,8210,5
18,27,166,5
19,27,5964,5
20,27,332,5
21,27,7977,5
196,27,1857,4
197,27,1972,4
198,27,2011,4
199,27,2862,4
200,27,4274,4
201,27,5036,4
202,27,7164,4
203,27,9825,4
204,27,4923,4
205,27,9221,4
206,27,547,4
207,27,4749,4
208,27,5114,4
209,27,5794,4
210,27,7382,4
211,27,8529,4
212,27,2315,4
213,27,6191,4
214,27,4336,4
215,27,6611,4
216,27,7716,4
217,27,10014,4
397,27,4667,3
398,27,5791,3
399,27,7300,3
400,27,7508,3
401,27,7653,3
402,27,8499,3
403,27,8773,3
404,27,9804,3
405,27,9968,3
406,27,10134,3
407,27,1170,3
408,27,1924,3
409,27,2827,3
410,27,2895,3
411,27,2909,3
412,27,3241,3
413,27,3758,3
414,27,4965,3
415,27,5323,3
416,27,5615,3
417,27,6572,3
418,27,7201,3
553,27,757,2
554,27,1415,2
555,27,1560,2
556,27,1818,2
557,27,2043,2
558,27,2205,2
559,27,2262,2
560,27,2354,2
561,27,2362,2
562,27,2515,2
563,27,2582,2
564,27,3626,2
565,27,3809,2
566,27,3910,2
567,27,4444,2
568,27,4743,2
569,27,4776,2
570,27,4833,2
571,27,5049,2
572,27,5479,2
573,27,5568,2
574,27,5752,2
786,27,1119,1
787,27,1164,1
788,27,1309,1
789,27,1487,1
790,27,1741,1
791,27,1969,1
792,27,1992,1
793,27,2159,1
794,27,2272,1
795,27,2331,1
796,27,2478,1
797,27,2670,1
798,27,3113,1
799,27,3117,1
800,27,3143,1
801,27,3406,1
802,27,3692,1
803,27,3954,1
804,27,4027,1
805,27,4247,1
806,27,4448,1
807,27,4512,1
0,28,9712,5
1,28,5363,5
2,28,8388,5
3,28,8451,5
4,28,6144,5
5,28,8854,5
6,28,3284,5
7,28,4277,5
8,28,1248,5
9,28,2659,5
10,28,8621,5
11,28,8768,5
12,28,6991,5
13,28,5148,5
14,28,4534,5
15,28,9012,5
16,28,1480,5
17,28,4285,5
18,28,9241,5
19,28,6730,5
20,28,8210,5
21,28,6299,5
200,28,3292,4
201,28,9100,4
202,28,9,4
203,28,128,4
204,28,852,4
205,28,866,4
206,28,1398,4
207,28,4985,4
208,28,9926,4
209,28,9962,4
210,28,2182,4
211,28,5071,4
212,28,5835,4
213,28,4455,4
214,28,3725,4
215,28,4725,4
216,28,5167,4
217,28,213,4
218,28,3323,4
219,28,5417,4
220,28,1000,4
221,28,1708,4
391,28,3122,3
392,28,3318,3
393,28,4550,3
394,28,6469,3
395,28,8085,3
396,28,8090,3
397,28,8226,3
398,28,8337,3
399,28,9444,3
400,28,9479,3
401,28,9542,3
402,28,6188,3
403,28,4589,3
404,28,5057,3
405,28,7992,3
406,28,5718,3
407,28,1858,3
408,28,4390,3
409,28,5144,3
410,28,6658,3
411,28,6709,3
412,28,7032,3
599,28,1107,2
600,28,3548,2
601,28,6438,2
602,28,2926,2
603,28,469,2
604,28,4184,2
605,28,8776,2
606,28,1770,2
607,28,3171,2
608,28,3886,2
609,28,983,2
610,28,1114,2
611,28,5170,2
612,28,5951,2
613,28,7460,2
614,28,2787,2
615,28,2603,2
616,28,4158,2
617,28,2852,2
618,28,6780,2
619,28,7957,2
620,28,1262,2
797,28,1165,1
798,28,3262,1
799,28,6111,1
800,28,8163,1
801,28,9495,1
802,28,9497,1
803,28,9658,1
804,28,9692,1
805,28,682,1
806,28,4087,1
807,28,1443,1
808,28,1763,1
809,28,3390,1
810,28,3586,1
811,28,3964,1
812,28,4383,1
813,28,6205,1
814,28,6323,1
815,28,6710,1
816,28,6858,1
817,28,8186,1
818,28,8318,1
0,29,7286,5
1,29,5955,5
2,29,2432,5
3,29,6268,5
4,29,2565,5
5,29,2841,5
6,29,7315,5
7,29,9352,5
8,29,8288,5
9,29,7971,5
10,29,5556,5
11,29,10123,5
12,29,4139,5
13,29,4467,5
14,29,9070,5
15,29,6510,5
16,29,1690,5
17,29,1108,5
18,29,3233,5
19,29,5146,5
20,29,7761,5
21,29,5801,5
198,29,1383,4
199,29,1574,4
200,29,1797,4
201,29,4265,4
202,29,8390,4
203,29,8453,4
204,29,4091,4
205,29,4754,4
206,29,5659,4
207,29,6924,4
208,29,6999,4
209,29,8696,4
210,29,9941,4
211,29,9951,4
212,29,2083,4
213,29,8098,4
214,29,9223,4
215,29,3570,4
216,29,15,4
217,29,1252,4
218,29,1394,4
219,29,2978,4
400,29,3786,3
401,29,4239,3
402,29,6595,3
403,29,9094,3
404,29,3932,3
405,29,4079,3
406,29,5754,3
407,29,5880,3
408,29,7217,3
409,29,7358,3
410,29,8372,3
411,29,9522,3
412,29,9814,3
413,29,9853,3
414,29,9922,3
415,29,9959,3
